Az-Zumar = Hindi: अज़-जु़मार ### A big shift is occurring in cloud computing where European executives have become more aware that data stored in the US is subject to that jurisdiction and therefore potentially vulnerable. = Hindi:	एक बड़ा बदलाव हो रहा है क्लाउड कंप्यूटिंग छेत्र में जहां यूरोपीय अधिकारी ज्यादा जागरूक है कि अमेरिका में संग्रहीत डेटा उस अधिकार क्षेत्र के अधीन है और इसलिए संभावित संवेदनशील बन गए हैं ।	एक बड़ा बदलाव हो रहा है जहां यूरोपीय सीईओ अधिक जागरूक हैं कि डेटा स्टोर करने के लिए अमेरिका में डेटा को सुरक्षित माना जाता है और इसलिए संभावित रूप से संवेदनशील है।
Mount Rushmore = Hindi: माउंट रशमोर ### In the New Jersey ashram even now the devotees continue to come as before and pray to Asaram. = Hindi:	न्यूजर्सी स्थित आश्रम में तो अब भी भक्त पहले की ही तरह आश्रम आकर आसाराम के दर्शन कर रहे हैं।	=
Mahābhūta = Hindi: पंचतत्व ### There are many sources from which to collect the remaining amount. = Hindi:	शेष राशि के लिए कई स्रोत है।	पंचतत्व
1992 Australian Open - Women's Singles = Hindi: 1992 ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल ### That is why they will never allow peace to prevail on the border. = Hindi:	इसके लिए वह सीमा पर कभी भी शांति नहीं होने देगा।	इसलिए वे कभी भी सीमा पर शांति स्थापित करने के लिए अनुमति नहीं देंगे।
Victoria of the United Kingdom = Hindi: महारानी विक्टोरिया ### The Sheffield group were scheduled to perform at the Hydro venue in the city on Friday. = Hindi:	शुक्रवार को शहर में हाइड्रो स्थल पर प्रदर्शन करने के लिए शेफ्फील्ड समूह का कार्यक्रम निर्धारित था।	Sheffield
Planetary ring = Hindi: उपग्रही छल्ला ### The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past several years now, but the inhabitants of the Barwala area are already facing a serious problem with flies. = Hindi:	नगर निगम के अधिकारी पिछले कई वर्षाें से गाव झूरीवाला में डपिंग ग्राउंड को शिफ्ट करने की बात कर रहे हैं, लेकिन बरवाला क्षेत्र के लोग तो पहले ही मक्खियों की गंभीर समस्या से दो-चार हो रहे है।	The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past several years now, but the inhabitants of the Barwala area are already facing a serious problem with flies. The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past
Amitabh Bachchan = Hindi: अमिताभ बच्चन ### Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of workers then employed hundreds. = Hindi:	व्यवसायियों को 457 वीजा धारकों की संख्या की गणना रखने की आवश्यकता हो सकता है, क्योंकि पहले व्यवसायी जो कि कम संख्या में कर्मचारियों को प्रायोजित करना चाहते थे, ने सैकड़ों लोगों को काम पर रख लिया।	बिजनेस को भी यह सुनिश्चित करना होगा कि 457 वीजा धारकों की संख्या में वृद्धि हुई है, जो पहले कंपनियों ने अपने कर्मचारियों कोsponsor किया था, लेकिन अब वे सैकड़ों कर्मचारियों को भर्ती कर रहे हैं। = Hindi: बिजनेस को भी यह सुनिश्चित करना होगा कि 457 वीजा धारकों की संख्या में वृद्धि हुई
Flag of Brunei = Hindi: ब्रूनेई का ध्वज ### Rockstar, the consortium that bought the Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas. = Hindi:	रॉकस्टार नामक संघ जिसने 4.5 बिलियन में नॉरेटेल पेटेन्ट्स खरीदे थे, ने टेक्सास में यू.एस. जिला न्यायालय में पेटेन्ट उल्लंघन के लिए सैमसंग इलेक्ट्रॉनिक्स कं. लिमिटेड, एच.टी.सी. कॉरपोरेशन, हुवाई तथा चार अन्य कम्पनियों पर मुकदमा किया है।	Rockstar, consortium that bought Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas.
Rufiji River = Hindi: रुफिजी नदी ### The free marketeers at the Reason Foundation are also fond of having drivers pay per mile. = Hindi:	रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं।	रुफिजी नदी
Hyperthermia = Hindi: अतिताप ### Congress candidate Sarhul Ram Bhagat filed his nomination for the Assembly constituency. = Hindi:	वहीं विधानसभा क्षेत्र के लिए कांग्रेस के प्रत्याशी सरहुल राम भगत ने नामांकन भरा।	कांग्रेस के उम्मीदवार सुरहुल राम भाटी ने नामांकन दाखिल किया।
Bhimsen Joshi = Hindi: भीमसेन जोशी ### Upon hearing the news, family members and villagers rushed him to the hospital in Meerut in a serious condition. = Hindi:	जानकारी पर पहुंचे परिजनों और ग्रामीणों ने उन्हें गंभीर हालत में मेरठ के अस्पताल में भर्ती कराया।	भीमसेन जोशी
