English: Az-Zumar = Hindi: अज़-जु़मार ### English: A big shift is occurring in cloud computing where European executives have become more aware that data stored in the US is subject to that jurisdiction and therefore potentially vulnerable. = Hindi:	एक बड़ा बदलाव हो रहा है क्लाउड कंप्यूटिंग छेत्र में जहां यूरोपीय अधिकारी ज्यादा जागरूक है कि अमेरिका में संग्रहीत डेटा उस अधिकार क्षेत्र के अधीन है और इसलिए संभावित संवेदनशील बन गए हैं ।	एक बडा बदलाव क्लाउड कंप्यूटिंग में हो रहा है जहां यूरोपीय अधिकारियों को अब एहसास हो गया है कि डेटा जो अमेरिका में संग्रहीत है, उस पर उस क्षेत्राधिकार का नियंत्रण है और इसलिए संभावित रूप से असुरक्षित है।
English: Mount Rushmore = Hindi: माउंट रशमोर ### English: In the New Jersey ashram even now the devotees continue to come as before and pray to Asaram. = Hindi:	न्यूजर्सी स्थित आश्रम में तो अब भी भक्त पहले की ही तरह आश्रम आकर आसाराम के दर्शन कर रहे हैं।	अब भी नगीना के आश्रम में भक्तों का आना-जाना लगा रहता है और वे आसाराम के सामने प्रार्थना करते हैं.
English: Mahābhūta = Hindi: पंचतत्व ### English: There are many sources from which to collect the remaining amount. = Hindi:	शेष राशि के लिए कई स्रोत है।	शेष राशि के लिए कई स्रोत हैं।
English: 1992 Australian Open - Women's Singles = Hindi: 1992 ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल ### English: That is why they will never allow peace to prevail on the border. = Hindi:	इसके लिए वह सीमा पर कभी भी शांति नहीं होने देगा।	यही कारण है कि वे कभी भी सीमा पर शांति को बर्दाश्त नहीं करेंगे।
English: Victoria of the United Kingdom = Hindi: महारानी विक्टोरिया ### English: The Sheffield group were scheduled to perform at the Hydro venue in the city on Friday. = Hindi:	शुक्रवार को शहर में हाइड्रो स्थल पर प्रदर्शन करने के लिए शेफ्फील्ड समूह का कार्यक्रम निर्धारित था।	शेफ़ील्ड समूह को शहर में हाइड्रो स्थल पर शुक्रवार को प्रदर्शन करने के लिए निर्धारित किया गया था।
English: Planetary ring = Hindi: उपग्रही छल्ला ### English: The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past several years now, but the inhabitants of the Barwala area are already facing a serious problem with flies. = Hindi:	नगर निगम के अधिकारी पिछले कई वर्षाें से गाव झूरीवाला में डपिंग ग्राउंड को शिफ्ट करने की बात कर रहे हैं, लेकिन बरवाला क्षेत्र के लोग तो पहले ही मक्खियों की गंभीर समस्या से दो-चार हो रहे है।	नगरपालिका अधिकारीहरू विगत केही वर्षदेखि गाउँको झुर्यालीमा फोहोर फाल्ने कुरा गर्दै आएका छन्, तर बारुवालावासीहरू अहिले पनि मुसा र झिंगाको समस्याबाट पीडित छन्।
English: Amitabh Bachchan = Hindi: अमिताभ बच्चन ### English: Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of workers then employed hundreds. = Hindi:	व्यवसायियों को 457 वीजा धारकों की संख्या की गणना रखने की आवश्यकता हो सकता है, क्योंकि पहले व्यवसायी जो कि कम संख्या में कर्मचारियों को प्रायोजित करना चाहते थे, ने सैकड़ों लोगों को काम पर रख लिया।	व्यवसायों को भी उन लोगों की संख्या को सूचित करने के लिए आवश्यक हो सकता है जो 457 वीजा धारक हैं, क्योंकि पहले व्यवसायों ने छोटी संख्या में श्रमिकों को प्रायोजित करने की योजना बनाई थी, लेकिन बाद में सैकड़ों लोगों को काम पर रखा।
English: Flag of Brunei = Hindi: ब्रूनेई का ध्वज ### English: Rockstar, the consortium that bought the Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas. = Hindi:	रॉकस्टार नामक संघ जिसने 4.5 बिलियन में नॉरेटेल पेटेन्ट्स खरीदे थे, ने टेक्सास में यू.एस. जिला न्यायालय में पेटेन्ट उल्लंघन के लिए सैमसंग इलेक्ट्रॉनिक्स कं. लिमिटेड, एच.टी.सी. कॉरपोरेशन, हुवाई तथा चार अन्य कम्पनियों पर मुकदमा किया है।	रॉकस्टार, जो Nortel पेटेंटों के लिए 4.5 अरब डॉलर में खरीदा है, सैमसंग इलेक्ट्रॉनिक्स कॉर्प लिमिटेड, HTC निगम, हुवेई और चार अन्य कंपनियों के खिलाफ पेटेंट उल्लंघन के लिए यू.एस. जिला न्यायालय में टेक्सास में मुकदमा दायर किया है।
English: Rufiji River = Hindi: रुफिजी नदी ### English: The free marketeers at the Reason Foundation are also fond of having drivers pay per mile. = Hindi:	रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं।	फ्री मार्केट के समर्थकों के लिएReason Foundation के ड्राइवरों को प्रति मील भुगतान करना भी पसंद है।
English: Hyperthermia = Hindi: अतिताप ### English: Congress candidate Sarhul Ram Bhagat filed his nomination for the Assembly constituency. = Hindi:	वहीं विधानसभा क्षेत्र के लिए कांग्रेस के प्रत्याशी सरहुल राम भगत ने नामांकन भरा।	कांग्रेस उम्मीदवार सरहुल राम भगत ने विधानसभा क्षेत्र के लिए नामांकन पत्र भरा।
