Given the following passage: Az-Zumar , a good Hindi translation is: अज़-जु़मार ### Given the following passage: A big shift is occurring in cloud computing where European executives have become more aware that data stored in the US is subject to that jurisdiction and therefore potentially vulnerable. , a good Hindi translation is:	एक बड़ा बदलाव हो रहा है क्लाउड कंप्यूटिंग छेत्र में जहां यूरोपीय अधिकारी ज्यादा जागरूक है कि अमेरिका में संग्रहीत डेटा उस अधिकार क्षेत्र के अधीन है और इसलिए संभावित संवेदनशील बन गए हैं ।	अज़-जु़मार
Given the following passage: Mount Rushmore , a good Hindi translation is: माउंट रशमोर ### Given the following passage: In the New Jersey ashram even now the devotees continue to come as before and pray to Asaram. , a good Hindi translation is:	न्यूजर्सी स्थित आश्रम में तो अब भी भक्त पहले की ही तरह आश्रम आकर आसाराम के दर्शन कर रहे हैं।	
Given the following passage: Mahābhūta , a good Hindi translation is: पंचतत्व ### Given the following passage: There are many sources from which to collect the remaining amount. , a good Hindi translation is:	शेष राशि के लिए कई स्रोत है।	There are many sources from which to collect the remaining amount.
Given the following passage: 1992 Australian Open - Women's Singles , a good Hindi translation is: 1992 ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल ### Given the following passage: That is why they will never allow peace to prevail on the border. , a good Hindi translation is:	इसके लिए वह सीमा पर कभी भी शांति नहीं होने देगा।	That is why they will never allow peace to prevail on the border.
Given the following passage: Victoria of the United Kingdom , a good Hindi translation is: महारानी विक्टोरिया ### Given the following passage: The Sheffield group were scheduled to perform at the Hydro venue in the city on Friday. , a good Hindi translation is:	शुक्रवार को शहर में हाइड्रो स्थल पर प्रदर्शन करने के लिए शेफ्फील्ड समूह का कार्यक्रम निर्धारित था।	
Given the following passage: Planetary ring , a good Hindi translation is: उपग्रही छल्ला ### Given the following passage: The municipal corporation officers have been talking about shifting the dump to the village of Jhuriwala for the past several years now, but the inhabitants of the Barwala area are already facing a serious problem with flies. , a good Hindi translation is:	नगर निगम के अधिकारी पिछले कई वर्षाें से गाव झूरीवाला में डपिंग ग्राउंड को शिफ्ट करने की बात कर रहे हैं, लेकिन बरवाला क्षेत्र के लोग तो पहले ही मक्खियों की गंभीर समस्या से दो-चार हो रहे है।	
Given the following passage: Amitabh Bachchan , a good Hindi translation is: अमिताभ बच्चन ### Given the following passage: Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of workers then employed hundreds. , a good Hindi translation is:	व्यवसायियों को 457 वीजा धारकों की संख्या की गणना रखने की आवश्यकता हो सकता है, क्योंकि पहले व्यवसायी जो कि कम संख्या में कर्मचारियों को प्रायोजित करना चाहते थे, ने सैकड़ों लोगों को काम पर रख लिया।	Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of workers then employed hundreds., a good Hindi translation is: Businesses could also be required to account for the number of 457 visa holders after previously businesses who had intended to sponsor a small number of
Given the following passage: Flag of Brunei , a good Hindi translation is: ब्रूनेई का ध्वज ### Given the following passage: Rockstar, the consortium that bought the Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas. , a good Hindi translation is:	रॉकस्टार नामक संघ जिसने 4.5 बिलियन में नॉरेटेल पेटेन्ट्स खरीदे थे, ने टेक्सास में यू.एस. जिला न्यायालय में पेटेन्ट उल्लंघन के लिए सैमसंग इलेक्ट्रॉनिक्स कं. लिमिटेड, एच.टी.सी. कॉरपोरेशन, हुवाई तथा चार अन्य कम्पनियों पर मुकदमा किया है।	Rockstar, the consortium that bought the Nortel patents for $4.5 billion, sued Samsung Electronics Co Ltd, HTC Corp, Huawei and four other companies for patent infringement in U.S. District Court in Texas., a good Hindi translation is: Rockstar, the consortium that bought the Nortel patents for
Given the following passage: Rufiji River , a good Hindi translation is: रुफिजी नदी ### Given the following passage: The free marketeers at the Reason Foundation are also fond of having drivers pay per mile. , a good Hindi translation is:	रीजन फ़ाउंडेशन में स्वतंत्र विक्रेता भी चालक द्वारा प्रति मील भुगतान के पक्ष में हैं।	फ्री मर्चेंट्स के लिए भी कारों को प्रति किलोमीटर भुगतान करना पसंद करते हैं.
Given the following passage: Hyperthermia , a good Hindi translation is: अतिताप ### Given the following passage: Congress candidate Sarhul Ram Bhagat filed his nomination for the Assembly constituency. , a good Hindi translation is:	वहीं विधानसभा क्षेत्र के लिए कांग्रेस के प्रत्याशी सरहुल राम भगत ने नामांकन भरा।	
