Bengali: প্রোটনের বৈদ্যুতিক আধান ধনাত্মক। কিন্তু নিউট্রনের কোন আধান নেই। ইলেক্ট্রনের বৈদ্যুতিক আধান ঋণাত্মক। = English: Protons have a positive electric charge while neutrons have no charge. The electrons have a negative electric charge. ### Bengali: এটি নরওয়ে, সুইডেন এবং নিউজিল্যান্ডের সাথে মিলেছে তবে অন্যদের থেকে বেশ আলাদা (উদাঃ নেদারল্যান্ডে সংখ্যাটি চল্লিশে একটি)। = English:	This is matched by Norway, Sweden and New Zealand, but otherwise quite unique (e.g. in the Netherlands the figure is one to forty).	This number is the same as in Norway, Sweden and New Zealand, but different from the others (e.g. in the Netherlands the number is forty-one).
Bengali: যখন কোনও জনগোষ্ঠীর মধ্যে থাকা প্রতিটি সদস্যের একই ধরনের বাহ্যিক গঠনহয় তখন তাদের 'মনোমরফিক' বলে। = English: When all individuals in a population are identical with regard to a particular phenotypic trait they are known as monomorphic. ### Bengali: "যদি পরিপাটি ভাবে সাজানো কোন একটি উদ্যান পরিদর্শন করেন, তবে ""নমুনা"" সংগ্রহ করলে আপনাকে কোনও আলোচনা ছাড়াই বহিষ্কার করা হতে পারে।" = English:	If visiting a formally arranged garden, collecting "specimens" is also going to get you ejected, without discussion.	If you visit a garden in a neat and orderly manner, you may be asked to leave without discussion.
Bengali: দিনের প্রবল উষ্ণতার সময়, পর্যটকদের মরীচিকা দেখার অভিজ্ঞতা হতে পারে, যেখানে জল (অথবা অন্য কিছু) দেখার বিভ্রম সৃষ্টি হয়। = English: In the heat of the day, travelers can experience mirages that give the illusion of water (or other things). ### Bengali: অ্যামস্টারডাম শহর এবং অ্যান ফ্রাংক যাদুঘরের প্রধানরা বলেন যে গাছটি ফাঙ্গাস দ্বারা আক্রান্ত এবং জনসাধারণের স্বাস্থ্যঝুকির কারণ হতে পারে কেননা তারা তর্ক করেছিল যে এটি উপড়ে পড়ার বিপদ থাকতে পারে। = English:	Officials for the city of Amsterdam and the Anne Frank Museum state that the tree is infected with a fungus and poses a public health hazard as they argue that it was in imminent danger of falling over.	The mayor of Amsterdam and the chief of the Anne Frank House said that the tree was infected with fungus and could pose a public health hazard because they argued that it could fall on people.
Bengali: "মা বলেছিলেন যে ""আমরা সবাই একটা বিস্ময়ের মধ্যে আছি""।" = English: "We were all simply in shock," the mother stated. ### Bengali: অতিরিক্ত কর আরোপকারী দেশগুলোতে যাওয়ার ফলে ভ্রমণকারীরা কখনও কখনও বিশেষত অ্যালকোহলযুক্ত পানীয় এবং তামাক জাতীয় পণ্যগুলো ক্ষেত্রে অনেক বেশি পরিমানে অর্থ বাঁচাতে পারে। = English:	Travellers bound for countries with heavy taxation can sometimes save a considerable amount of money, especially on products such as alcoholic beverages and tobacco.	Travelers to tax-heavy countries sometimes save a lot of money, especially on alcoholic beverages and tobacco products.
Bengali: "মিডিয়া সংস্থাগুলো নিয়মিতভাবে এর উদ্দেশ্য সম্পর্কে মিথ্যা বলে, দাবি করে যে এটি ""গ্রস্থস্বত্বাপহরণ রোধ""।" = English: The media companies routinely lie about the purpose of this, claiming that it is to "prevent piracy". ### Bengali: এই রোগের বিষয়ে জাতিসংঘের বিশেষজ্ঞ ড্যানিয়েল ল্যান্টাগন জানিয়েছিলেন, সম্ভবত এই রোগের প্রাদুর্ভাবটি শান্তিরক্ষাকারীদের থেকে হয়েছিল। = English:	Danielle Lantagne, a UN expert on the disease, stated the outbreak was likely caused by the peacekeepers.	The UN expert on the disease, Daniel Lantagne, said that it is likely that the outbreak was caused by peacekeepers.
Bengali: এখন জাপানের জন্য। জাপানও ব্রিটেনের মতো এক দ্বীপপুঞ্জের দেশ ছিল। = English: Now for Japan. Japan was an island country, just like Britain. ### Bengali: যদিও বন্যার পরে জলের স্তর মাত্র কয়েক ফুট বাড়বে, কর্মকর্তারা আশা করছেন এটি ভাটির দিকে ক্ষয়প্রাপ্ত বালুতটগুলি পুনরুদ্ধার করার জন্য যথেষ্ট হবে। = English:	Although the water level will only rise a few feet after the flood, officials are hoping it will be enough to restore eroded sandbars downstream.	Although the water level will rise only a few feet after the flood, officials hope it will be enough to restore the eroded beaches at the mouth of the river.
Bengali: সে খেলোয়াড় জিতেন যিনি কোর্সটি সম্পন্ন করতে সবচেয়ে কম সংখ্যকবার স্ট্রোক নেন বা ক্লাবটি দোলান। = English: The player who takes the fewest strokes, or swings of the club, to complete the course wins. ### Bengali: সদস্যদের বয়স, জাতি, শ্রেণি, অবস্থান এবং/অথবা লিঙ্গের কারণে উপ-সংস্কৃতিগুলি স্বতন্ত্র হতে পারে। = English:	Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.	Sub-cultures may be distinguished by age, race, class, position, and/ or gender.
Bengali: "জীবিত ব্যক্তি ফ্রান্সিজেক কোয়াল বলেন, ""অবশেষে 1টি কাঁচ ভেঙে গেলে তারা জানলা দিয়ে বাইরে বেরোতে থাকে।"" " = English: One of the panes finally broke, and they started to get out by the window," said survivor Franciszek Kowal. ### Bengali: তিনি সুইডেন এবং অন্যান্য ২৮টি দেশের জন্য হাজারটির বেশী স্ট্যাম্প উৎপাদন করেছিলেন। = English:	He produced over 1,000 stamps for Sweden and 28 other countries.	He produced thousands of stamps for Sweden and other 28 countries.
Bengali: স্টুডেন্ট ভিসার সাধারণত সাধারণ পর্যটক বা ব্যবসায়িক ভিসা থেকে ভিন্নপ্রয়োজনীয়তা এবং আবেদন পদ্ধতি থাকে। = English: Student visas generally have different requirements and application procedures from normal tourist or business visas. ### Bengali: FAA-এর দাবি অনুযায়ী NextGen এমন একটি মাধ্যম যা বিমানকে সংক্ষিপ্ত রুটে উড়তে এবং প্রতিবছর লক্ষ লক্ষ গ্যালন জ্বালানি সাশ্রয় করতে এবং কার্বন নিঃসরণ কমাতে সাহায্য করে। = English:	NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.	The FAA claims that NextGen is a system that will allow planes to fly shorter routes and save millions of gallons of fuel and reduce carbon emissions every year.
Bengali: নিউজিল্যান্ডের A1GP দলের সহ-চালক জনি রিড আজ আইনসম্মতভাবে নিউজিল্যান্ডের 48 বছরের পুরনো অকল্যান্ড হারবার ব্রিজে দ্রুততম গাড়ি চালিয়ে ইতিহাস গড়েন। = English: Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally. ### Bengali: প্রাথমিক রিপোর্টগুলিতে বলা হয়েছে যে Ürümqi-তে জরুরি অবতরণের বিষয়টিতে অস্বীকার করা হলে বিমানটিকে আফগানিস্তানে ফিরিয়ে নিয়ে যাওয়া হয়েছিল। = English:	The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.	Initial reports say that the Ürümqi-bound plane was denied an emergency landing and was flown back to Afghanistan.
